#FILE:Au_samp.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:pureAu
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:01.12.2017 17:26
#CORR. FILE:Au.ngb-bs3
#LABORATORY:DB
#OPERATOR:Shalini
#REMARK:
#SAMPLE:pureAu
#SAMPLE MASS /mg:37.480
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:1100/10.0(K/min)/  25
#SEGMENT:S2/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 502.91223;164.76521;5.8701e-002;0.72081
 502.97658;164.75877;5.8513e-002;0.72078
 503.04093;164.75226;5.8378e-002;0.72074
 503.10528;164.74582;5.8441e-002;0.72070
 503.16963;164.73933;5.8407e-002;0.72067
 503.23398;164.73288;5.8363e-002;0.72063
 503.29833;164.72648;5.8417e-002;0.72059
 503.36268;164.71998;5.8393e-002;0.72056
 503.42703;164.71355;5.8398e-002;0.72052
 503.49138;164.70714;5.8316e-002;0.72048
 503.55573;164.70080;5.8340e-002;0.72045
 503.62008;164.69440;5.8604e-002;0.72041
 503.68443;164.68785;5.8521e-002;0.72037
 503.74878;164.68143;5.8481e-002;0.72034
 503.81314;164.67491;5.8380e-002;0.72030
 503.87749;164.66837;5.8558e-002;0.72026
 503.94184;164.66186;5.8551e-002;0.72023
 504.00619;164.65545;5.8688e-002;0.72019
 504.07054;164.64897;5.8660e-002;0.72015
 504.13489;164.64251;5.8726e-002;0.72011
 504.19924;164.63611;5.8620e-002;0.72008
 504.26359;164.62985;5.8605e-002;0.72004
 504.32794;164.62339;5.8692e-002;0.72000
 504.39229;164.61706;5.8855e-002;0.71997
 504.45664;164.61079;5.8828e-002;0.71993
 504.52099;164.60448;5.8773e-002;0.71989
 504.58534;164.59801;5.8766e-002;0.71986
 504.64969;164.59150;5.8764e-002;0.71982
 504.71404;164.58507;5.8740e-002;0.71978
 504.77839;164.57854;5.8727e-002;0.71975
 504.84275;164.57196;5.8749e-002;0.71971
 504.90710;164.56555;5.8754e-002;0.71967
 504.97145;164.55902;5.8856e-002;0.71964
 505.03580;164.55237;5.8902e-002;0.71960
 505.10015;164.54590;5.8933e-002;0.71956
 505.16450;164.53951;5.8928e-002;0.71953
 505.22885;164.53306;5.8903e-002;0.71949
 505.29320;164.52663;5.8879e-002;0.71945
 505.35755;164.52029;5.8883e-002;0.71942
 505.42190;164.51381;5.8913e-002;0.71938
 505.48625;164.50738;5.8835e-002;0.71934
 505.55060;164.50100;5.8784e-002;0.71931
 505.61495;164.49467;5.8792e-002;0.71927
 505.67930;164.48826;5.8937e-002;0.71923
 505.74365;164.48187;5.8918e-002;0.71920
 505.80800;164.47538;5.8856e-002;0.71916
 505.87236;164.46888;5.8964e-002;0.71912
 505.93671;164.46235;5.8991e-002;0.71909
 506.00106;164.45598;5.8935e-002;0.71905
 506.06541;164.44953;5.8888e-002;0.71901
 506.12976;164.44302;5.8919e-002;0.71898
 506.19411;164.43662;5.8948e-002;0.71894
 506.25846;164.43018;5.8842e-002;0.71890
 506.32281;164.42363;5.8728e-002;0.71887
 506.38716;164.41721;5.8738e-002;0.71883
 506.45151;164.41083;5.8701e-002;0.71879
 506.51586;164.40439;5.8794e-002;0.71876
 506.58021;164.39795;5.8787e-002;0.71872
 506.64456;164.39142;5.8753e-002;0.71868
 506.70891;164.38503;5.8760e-002;0.71865
 506.77326;164.37859;5.8765e-002;0.71861
 506.83761;164.37215;5.8804e-002;0.71857
 506.90197;164.36576;5.8844e-002;0.71854
 506.96632;164.35934;5.8940e-002;0.71850
 507.03067;164.35280;5.8896e-002;0.71846
 507.09502;164.34637;5.8882e-002;0.71843
 507.15937;164.33990;5.8967e-002;0.71839
 507.22372;164.33341;5.9109e-002;0.71835
 507.28807;164.32691;5.9009e-002;0.71832
 507.35242;164.32029;5.9058e-002;0.71828
 507.41677;164.31368;5.9006e-002;0.71824
 507.48112;164.30716;5.9011e-002;0.71821
 507.54547;164.30076;5.9003e-002;0.71817
 507.60982;164.29441;5.8943e-002;0.71813
 507.67417;164.28805;5.9042e-002;0.71810
 507.73852;164.28166;5.9004e-002;0.71806
 507.80287;164.27524;5.9004e-002;0.71802
 507.86722;164.26893;5.9153e-002;0.71799
 507.93158;164.26258;5.9264e-002;0.71795
 507.99593;164.25622;5.9292e-002;0.71791
 508.06028;164.24992;5.9292e-002;0.71788
 508.12463;164.24346;5.9296e-002;0.71784
 508.18898;164.23700;5.9245e-002;0.71780
 508.25333;164.23051;5.9224e-002;0.71777
 508.31768;164.22422;5.9163e-002;0.71773
 508.38203;164.21781;5.9141e-002;0.71769
 508.44638;164.21126;5.9074e-002;0.71766
 508.51073;164.20486;5.9097e-002;0.71762
 508.57508;164.19842;5.9180e-002;0.71758
 508.63943;164.19192;5.9211e-002;0.71755
 508.70378;164.18557;5.9355e-002;0.71751
 508.76813;164.17923;5.9450e-002;0.71747
 508.83248;164.17282;5.9492e-002;0.71743
 508.89683;164.16623;5.9384e-002;0.71740
 508.96119;164.15986;5.9336e-002;0.71736
 509.02554;164.15357;5.9368e-002;0.71732
 509.08989;164.14713;5.9393e-002;0.71729
 509.15424;164.14080;5.9450e-002;0.71725
 509.21859;164.13435;5.9502e-002;0.71721
 509.28294;164.12778;5.9616e-002;0.71718
 509.34729;164.12137;5.9527e-002;0.71714
 509.41164;164.11497;5.9561e-002;0.71710
 509.47599;164.10859;5.9536e-002;0.71707
 509.54034;164.10225;5.9597e-002;0.71703
 509.60469;164.09575;5.9644e-002;0.71699
 509.66904;164.08932;5.9629e-002;0.71696
 509.73339;164.08284;5.9655e-002;0.71692
 509.79774;164.07645;5.9628e-002;0.71688
 509.86209;164.07015;5.9659e-002;0.71685
 509.92644;164.06378;5.9666e-002;0.71681
 509.99080;164.05740;5.9714e-002;0.71677
 510.05515;164.05084;5.9879e-002;0.71674
 510.11950;164.04431;5.9894e-002;0.71670
 510.18385;164.03792;5.9819e-002;0.71666
 510.24820;164.03152;5.9717e-002;0.71663
 510.31255;164.02508;5.9615e-002;0.71659
 510.37690;164.01868;5.9487e-002;0.71655
 510.44125;164.01216;5.9421e-002;0.71652
 510.50560;164.00561;5.9399e-002;0.71648
 510.56995;163.99913;5.9428e-002;0.71644
 510.63430;163.99273;5.9435e-002;0.71641
 510.69865;163.98633;5.9387e-002;0.71637
 510.76300;163.97983;5.9539e-002;0.71633
 510.82735;163.97327;5.9708e-002;0.71630
 510.89170;163.96683;5.9712e-002;0.71626
 510.95605;163.96032;5.9652e-002;0.71622
 511.02041;163.95377;5.9717e-002;0.71619
 511.08476;163.94730;5.9690e-002;0.71615
 511.14911;163.94073;5.9751e-002;0.71611
 511.21346;163.93433;5.9788e-002;0.71608
 511.27781;163.92789;5.9774e-002;0.71604
 511.34216;163.92147;5.9814e-002;0.71600
 511.40651;163.91514;5.9922e-002;0.71597
 511.47086;163.90883;5.9938e-002;0.71593
 511.53521;163.90253;5.9913e-002;0.71589
 511.59956;163.89631;5.9973e-002;0.71586
 511.66391;163.88992;6.0030e-002;0.71582
 511.72826;163.88369;5.9950e-002;0.71578
 511.79261;163.87734;5.9974e-002;0.71575
 511.85696;163.87099;5.9941e-002;0.71571
 511.92131;163.86459;5.9828e-002;0.71567
 511.98566;163.85820;5.9808e-002;0.71564
 512.05002;163.85174;5.9892e-002;0.71560
 512.11437;163.84519;5.9925e-002;0.71556
 512.17872;163.83857;5.9926e-002;0.71553
 512.24307;163.83204;5.9956e-002;0.71549
 512.30742;163.82544;5.9922e-002;0.71545
 512.37177;163.81884;5.9720e-002;0.71542
 512.43612;163.81228;5.9568e-002;0.71538
 512.50047;163.80578;5.9609e-002;0.71534
 512.56482;163.79931;5.9855e-002;0.71531
 512.62917;163.79279;5.9883e-002;0.71527
 512.69352;163.78634;5.9790e-002;0.71523
 512.75787;163.78001;5.9714e-002;0.71520
 512.82222;163.77366;5.9633e-002;0.71516
 512.88657;163.76726;5.9705e-002;0.71512
 512.95092;163.76092;5.9761e-002;0.71509
 513.01527;163.75459;5.9901e-002;0.71505
 513.07963;163.74812;5.9925e-002;0.71501
 513.14398;163.74166;5.9993e-002;0.71498
 513.20833;163.73526;5.9983e-002;0.71494
 513.27268;163.72889;5.9936e-002;0.71490
 513.33703;163.72242;5.9890e-002;0.71487
 513.40138;163.71597;5.9804e-002;0.71483
 513.46573;163.70952;5.9710e-002;0.71479
 513.53008;163.70306;5.9665e-002;0.71476
 513.59443;163.69653;5.9724e-002;0.71472
 513.65878;163.69017;5.9697e-002;0.71468
 513.72313;163.68367;5.9789e-002;0.71465
 513.78748;163.67722;5.9788e-002;0.71461
 513.85183;163.67081;5.9745e-002;0.71457
 513.91618;163.66442;5.9657e-002;0.71454
 513.98053;163.65804;5.9692e-002;0.71450
 514.04488;163.65163;5.9658e-002;0.71446
 514.10923;163.64529;5.9671e-002;0.71443
 514.17359;163.63897;5.9775e-002;0.71439
 514.23794;163.63250;5.9978e-002;0.71435
 514.30229;163.62618;5.9982e-002;0.71432
 514.36664;163.61971;5.9899e-002;0.71428
 514.43099;163.61324;5.9791e-002;0.71424
 514.49534;163.60671;5.9683e-002;0.71421
 514.55969;163.60028;5.9653e-002;0.71417
 514.62404;163.59384;5.9665e-002;0.71413
 514.68839;163.58739;5.9610e-002;0.71410
 514.75274;163.58099;5.9626e-002;0.71406
 514.81709;163.57463;5.9644e-002;0.71402
 514.88144;163.56811;5.9531e-002;0.71399
 514.94579;163.56167;5.9657e-002;0.71395
 515.01014;163.55531;5.9624e-002;0.71391
 515.07449;163.54889;5.9712e-002;0.71388
 515.13884;163.54247;5.9787e-002;0.71384
 515.20320;163.53593;5.9860e-002;0.71380
 515.26755;163.52946;5.9858e-002;0.71377
 515.33190;163.52292;5.9801e-002;0.71373
 515.39625;163.51646;5.9755e-002;0.71369
 515.46060;163.51013;5.9814e-002;0.71366
 515.52495;163.50368;5.9788e-002;0.71362
 515.58930;163.49714;5.9841e-002;0.71358
 515.65365;163.49077;5.9828e-002;0.71355
 515.71800;163.48430;5.9826e-002;0.71351
 515.78235;163.47799;5.9820e-002;0.71347
 515.84670;163.47151;5.9938e-002;0.71344
 515.91105;163.46513;5.9976e-002;0.71340
 515.97540;163.45870;5.9991e-002;0.71336
 516.03975;163.45229;5.9951e-002;0.71333
 516.10410;163.44596;5.9896e-002;0.71329
 516.16845;163.43962;5.9811e-002;0.71325
 516.23281;163.43310;5.9797e-002;0.71322
 516.29716;163.42671;5.9910e-002;0.71318
 516.36151;163.42026;5.9915e-002;0.71314
 516.42586;163.41383;5.9891e-002;0.71311
 516.49021;163.40739;5.9809e-002;0.71307
 516.55456;163.40096;5.9732e-002;0.71303
 516.61891;163.39447;5.9735e-002;0.71300
 516.68326;163.38797;5.9852e-002;0.71296
 516.74761;163.38161;6.0035e-002;0.71292
 516.81196;163.37522;5.9920e-002;0.71289
 516.87631;163.36881;5.9842e-002;0.71285
 516.94066;163.36241;5.9918e-002;0.71281
 517.00501;163.35598;5.9912e-002;0.71278
 517.06936;163.34965;5.9892e-002;0.71274
 517.13371;163.34320;5.9865e-002;0.71270
 517.19806;163.33678;5.9868e-002;0.71267
 517.26242;163.33035;5.9870e-002;0.71263
 517.32677;163.32402;5.9901e-002;0.71259
 517.39112;163.31765;5.9934e-002;0.71256
 517.45547;163.31118;5.9972e-002;0.71252
 517.51982;163.30464;5.9947e-002;0.71248
 517.58417;163.29820;5.9837e-002;0.71245
 517.64852;163.29167;5.9798e-002;0.71241
 517.71287;163.28529;5.9839e-002;0.71237
 517.77722;163.27886;5.9781e-002;0.71234
 517.84157;163.27237;5.9733e-002;0.71230
 517.90592;163.26590;5.9671e-002;0.71226
 517.97027;163.25951;5.9768e-002;0.71223
 518.03462;163.25306;5.9827e-002;0.71219
 518.09897;163.24673;5.9855e-002;0.71215
 518.16332;163.24033;5.9802e-002;0.71212
 518.22767;163.23400;5.9821e-002;0.71208
 518.29203;163.22757;5.9849e-002;0.71204
 518.35638;163.22112;5.9910e-002;0.71201
 518.42073;163.21469;5.9866e-002;0.71197
 518.48508;163.20812;5.9835e-002;0.71193
 518.54943;163.20156;5.9904e-002;0.71190
 518.61378;163.19510;5.9838e-002;0.71186
 518.67813;163.18863;5.9712e-002;0.71182
 518.74248;163.18213;5.9819e-002;0.71179
 518.80683;163.17560;5.9778e-002;0.71175
 518.87118;163.16908;5.9805e-002;0.71171
 518.93553;163.16255;5.9771e-002;0.71168
 518.99988;163.15597;5.9692e-002;0.71164
 519.06423;163.14949;5.9640e-002;0.71160
 519.12858;163.14300;5.9712e-002;0.71157
 519.19293;163.13651;5.9853e-002;0.71153
 519.25728;163.13001;5.9938e-002;0.71149
 519.32164;163.12353;5.9914e-002;0.71146
 519.38599;163.11705;5.9943e-002;0.71142
 519.45034;163.11061;5.9971e-002;0.71138
 519.51469;163.10427;5.9975e-002;0.71135
 519.57904;163.09782;5.9996e-002;0.71131
 519.64339;163.09145;5.9937e-002;0.71127
 519.70774;163.08507;5.9986e-002;0.71124
 519.77209;163.07865;6.0095e-002;0.71120
 519.83644;163.07221;6.0070e-002;0.71116
 519.90079;163.06579;6.0022e-002;0.71113
 519.96514;163.05929;5.9898e-002;0.71109
 520.02949;163.05288;5.9862e-002;0.71105
 520.09384;163.04653;5.9834e-002;0.71102
 520.15819;163.04020;5.9919e-002;0.71098
 520.22254;163.03370;6.0035e-002;0.71094
 520.28689;163.02729;6.0113e-002;0.71091
 520.35125;163.02080;5.9976e-002;0.71087
 520.41560;163.01436;6.0142e-002;0.71083
 520.47995;163.00799;6.0076e-002;0.71080
 520.54430;163.00152;6.0052e-002;0.71076
 520.60865;162.99503;6.0078e-002;0.71072
 520.67300;162.98849;6.0085e-002;0.71069
 520.73735;162.98192;6.0135e-002;0.71065
 520.80170;162.97550;6.0088e-002;0.71061
 520.86605;162.96907;5.9892e-002;0.71058
 520.93040;162.96268;5.9825e-002;0.71054
 520.99475;162.95628;5.9889e-002;0.71050
 521.05910;162.94983;5.9906e-002;0.71047
 521.12345;162.94348;5.9828e-002;0.71043
 521.18780;162.93707;5.9933e-002;0.71039
 521.25215;162.93069;6.0139e-002;0.71036
 521.31650;162.92435;6.0409e-002;0.71032
 521.38086;162.91792;6.0838e-002;0.71028
 521.44521;162.91144;6.1048e-002;0.71025
 521.50956;162.90490;6.1157e-002;0.71021
 521.57391;162.89850;6.1104e-002;0.71017
 521.63826;162.89206;6.0943e-002;0.71014
 521.70261;162.88559;6.0922e-002;0.71010
 521.76696;162.87908;6.1021e-002;0.71006
 521.83131;162.87258;6.1133e-002;0.71003
 521.89566;162.86609;6.1162e-002;0.70999
 521.96001;162.85964;6.1247e-002;0.70995
 522.02436;162.85329;6.1247e-002;0.70992
 522.08871;162.84682;6.1222e-002;0.70988
 522.15306;162.84033;6.1117e-002;0.70984
 522.21741;162.83390;6.1085e-002;0.70981
 522.28176;162.82751;6.1015e-002;0.70977
 522.34611;162.82106;6.0971e-002;0.70973
 522.41047;162.81454;6.1091e-002;0.70970
 522.47482;162.80806;6.1254e-002;0.70966
 522.53917;162.80159;6.1228e-002;0.70962
 522.60352;162.79510;6.1198e-002;0.70959
 522.66787;162.78858;6.1188e-002;0.70955
 522.73222;162.78209;6.1053e-002;0.70951
 522.79657;162.77556;6.1091e-002;0.70948
 522.86092;162.76907;6.1027e-002;0.70944
 522.92527;162.76263;6.0986e-002;0.70940
 522.98962;162.75625;6.1010e-002;0.70937
 523.05397;162.74987;6.1155e-002;0.70933
 523.11832;162.74344;6.1156e-002;0.70929
 523.18267;162.73705;6.1192e-002;0.70926
 523.24702;162.73068;6.1190e-002;0.70922
 523.31137;162.72419;6.1093e-002;0.70918
 523.37572;162.71790;6.1057e-002;0.70915
 523.44008;162.71142;6.1037e-002;0.70911
 523.50443;162.70497;6.1118e-002;0.70907
 523.56878;162.69863;6.1189e-002;0.70904
 523.63313;162.69216;6.1152e-002;0.70900
 523.69748;162.68566;6.1162e-002;0.70896
 523.76183;162.67924;6.1214e-002;0.70893
 523.82618;162.67281;6.1190e-002;0.70889
 523.89053;162.66629;6.1138e-002;0.70885
 523.95488;162.65969;6.1198e-002;0.70882
 524.01923;162.65323;6.1173e-002;0.70878
 524.08358;162.64687;6.1096e-002;0.70874
 524.14793;162.64030;6.0954e-002;0.70871
 524.21228;162.63398;6.0988e-002;0.70867
 524.27663;162.62758;6.1297e-002;0.70863
 524.34098;162.62099;6.1351e-002;0.70860
 524.40533;162.61458;6.1351e-002;0.70856
 524.46969;162.60817;6.1280e-002;0.70852
 524.53404;162.60178;6.1252e-002;0.70849
 524.59839;162.59538;6.1253e-002;0.70845
 524.66274;162.58885;6.1169e-002;0.70841
 524.72709;162.58235;6.1222e-002;0.70838
 524.79144;162.57585;6.1327e-002;0.70834
 524.85579;162.56937;6.1280e-002;0.70830
 524.92014;162.56290;6.1299e-002;0.70827
 524.98449;162.55647;6.1249e-002;0.70823
 525.04884;162.55004;6.1281e-002;0.70819
 525.11319;162.54349;6.1201e-002;0.70816
 525.17754;162.53697;6.1004e-002;0.70812
 525.24189;162.53051;6.1091e-002;0.70808
 525.30624;162.52413;6.1084e-002;0.70805
 525.37059;162.51769;6.1167e-002;0.70801
 525.43494;162.51132;6.1283e-002;0.70797
 525.49930;162.50494;6.1349e-002;0.70794
 525.56365;162.49849;6.1318e-002;0.70790
 525.62800;162.49218;6.1347e-002;0.70786
 525.69235;162.48585;6.1373e-002;0.70783
 525.75670;162.47943;6.1311e-002;0.70779
 525.82105;162.47307;6.1320e-002;0.70775
 525.88540;162.46664;6.1380e-002;0.70772
 525.94975;162.46016;6.1240e-002;0.70768
 526.01410;162.45381;6.1191e-002;0.70764
 526.07845;162.44750;6.1068e-002;0.70761
 526.14280;162.44101;6.1065e-002;0.70757
 526.20715;162.43443;6.1173e-002;0.70753
 526.27150;162.42796;6.1323e-002;0.70750
 526.33585;162.42159;6.1374e-002;0.70746
 526.40020;162.41514;6.1446e-002;0.70742
 526.46455;162.40880;6.1482e-002;0.70739
 526.52890;162.40243;6.1463e-002;0.70735
 526.59326;162.39594;6.1398e-002;0.70731
 526.65761;162.38937;6.1298e-002;0.70728
 526.72196;162.38308;6.1277e-002;0.70724
 526.78631;162.37666;6.1194e-002;0.70720
 526.85066;162.37025;6.1222e-002;0.70717
 526.91501;162.36384;6.1258e-002;0.70713
 526.97936;162.35738;6.1237e-002;0.70709
 527.04371;162.35076;6.1212e-002;0.70706
 527.10806;162.34434;6.1192e-002;0.70702
 527.17241;162.33790;6.1138e-002;0.70698
 527.23676;162.33150;6.1095e-002;0.70695
 527.30111;162.32492;6.1120e-002;0.70691
 527.36546;162.31849;6.1173e-002;0.70687
 527.42981;162.31203;6.1352e-002;0.70684
 527.49416;162.30565;6.1408e-002;0.70680
 527.55851;162.29920;6.1434e-002;0.70676
 527.62287;162.29279;6.1406e-002;0.70673
 527.68722;162.28631;6.1409e-002;0.70669
 527.75157;162.27987;6.1534e-002;0.70665
 527.81592;162.27328;6.1678e-002;0.70662
 527.88027;162.26682;6.1685e-002;0.70658
 527.94462;162.26032;6.1539e-002;0.70654
 528.00897;162.25380;6.1539e-002;0.70651
 528.07332;162.24719;6.1500e-002;0.70647
 528.13767;162.24067;6.1490e-002;0.70643
 528.20202;162.23427;6.1529e-002;0.70640
 528.26637;162.22783;6.1517e-002;0.70636
 528.33072;162.22141;6.1478e-002;0.70632
 528.39507;162.21501;6.1525e-002;0.70629
 528.45942;162.20861;6.1513e-002;0.70625
 528.52377;162.20225;6.1573e-002;0.70621
 528.58812;162.19589;6.1500e-002;0.70618
 528.65248;162.18947;6.1396e-002;0.70614
 528.71683;162.18311;6.1464e-002;0.70611
 528.78118;162.17663;6.1495e-002;0.70607
 528.84553;162.17021;6.1470e-002;0.70603
 528.90988;162.16374;6.1416e-002;0.70600
 528.97423;162.15739;6.1391e-002;0.70596
 529.03858;162.15087;6.1401e-002;0.70592
 529.10293;162.14439;6.1414e-002;0.70589
 529.16728;162.13776;6.1474e-002;0.70585
 529.23163;162.13137;6.1601e-002;0.70581
 529.29598;162.12490;6.1698e-002;0.70578
 529.36033;162.11845;6.1603e-002;0.70574
 529.42468;162.11199;6.1385e-002;0.70570
 529.48903;162.10552;6.1293e-002;0.70567
 529.55338;162.09903;6.1350e-002;0.70563
 529.61773;162.09258;6.1408e-002;0.70559
 529.68209;162.08623;6.1449e-002;0.70556
 529.74644;162.08003;6.1456e-002;0.70552
 529.81079;162.07368;6.1454e-002;0.70548
 529.87514;162.06722;6.1555e-002;0.70545
 529.93949;162.06081;6.1470e-002;0.70541
 530.00384;162.05428;6.1399e-002;0.70537
 530.06819;162.04778;6.1407e-002;0.70534
 530.13254;162.04135;6.1568e-002;0.70530
 530.19689;162.03494;6.1674e-002;0.70526
 530.26124;162.02848;6.1654e-002;0.70523
 530.32559;162.02191;6.1633e-002;0.70519
 530.38994;162.01540;6.1740e-002;0.70515
 530.45429;162.00893;6.1640e-002;0.70512
 530.51864;162.00251;6.1585e-002;0.70508
 530.58299;161.99615;6.1616e-002;0.70504
 530.64734;161.98975;6.1763e-002;0.70501
 530.71170;161.98326;6.1734e-002;0.70497
 530.77605;161.97679;6.1596e-002;0.70493
 530.84040;161.97035;6.1533e-002;0.70490
 530.90475;161.96391;6.1633e-002;0.70486
 530.96910;161.95742;6.1576e-002;0.70482
 531.03345;161.95092;6.1611e-002;0.70479
 531.09780;161.94440;6.1574e-002;0.70475
 531.16215;161.93797;6.1680e-002;0.70471
 531.22650;161.93156;6.1738e-002;0.70468
 531.29085;161.92514;6.1662e-002;0.70464
 531.35520;161.91862;6.1573e-002;0.70460
 531.41955;161.91206;6.1593e-002;0.70457
 531.48390;161.90566;6.1749e-002;0.70453
 531.54825;161.89925;6.1836e-002;0.70449
 531.61260;161.89280;6.1803e-002;0.70446
 531.67695;161.88627;6.1712e-002;0.70442
 531.74131;161.87989;6.1584e-002;0.70438
 531.80566;161.87336;6.1558e-002;0.70435
 531.87001;161.86697;6.1476e-002;0.70431
 531.93436;161.86057;6.1583e-002;0.70427
 531.99871;161.85415;6.1658e-002;0.70424
 532.06306;161.84774;6.1594e-002;0.70420
 532.12741;161.84119;6.1463e-002;0.70416
 532.19176;161.83480;6.1478e-002;0.70413
 532.25611;161.82840;6.1493e-002;0.70409
 532.32046;161.82191;6.1508e-002;0.70405
 532.38481;161.81545;6.1527e-002;0.70402
 532.44916;161.80887;6.1579e-002;0.70398
 532.51351;161.80236;6.1643e-002;0.70394
 532.57786;161.79589;6.1661e-002;0.70391
 532.64221;161.78939;6.1757e-002;0.70387
 532.70656;161.78301;6.1842e-002;0.70384
 532.77092;161.77653;6.1862e-002;0.70380
 532.83527;161.77006;6.1667e-002;0.70376
 532.89962;161.76358;6.1617e-002;0.70373
 532.96397;161.75712;6.1611e-002;0.70369
 533.02832;161.75072;6.1689e-002;0.70365
 533.09267;161.74426;6.1823e-002;0.70362
 533.15702;161.73762;6.1868e-002;0.70358
 533.22137;161.73114;6.1937e-002;0.70354
 533.28572;161.72457;6.1920e-002;0.70351
 533.35007;161.71815;6.1790e-002;0.70347
 533.41442;161.71168;6.1696e-002;0.70343
 533.47877;161.70522;6.1595e-002;0.70340
 533.54312;161.69874;6.1581e-002;0.70336
 533.60747;161.69229;6.1497e-002;0.70332
 533.67182;161.68586;6.1553e-002;0.70329
 533.73617;161.67945;6.1691e-002;0.70325
 533.80053;161.67294;6.1842e-002;0.70321
 533.86488;161.66652;6.1951e-002;0.70318
 533.92923;161.66006;6.2068e-002;0.70314
 533.99358;161.65368;6.2079e-002;0.70310
 534.05793;161.64723;6.1934e-002;0.70307
 534.12228;161.64074;6.2011e-002;0.70303
 534.18663;161.63441;6.2021e-002;0.70299
 534.25098;161.62805;6.2083e-002;0.70296
 534.31533;161.62164;6.2029e-002;0.70292
 534.37968;161.61518;6.1959e-002;0.70288
 534.44403;161.60870;6.1920e-002;0.70285
 534.50838;161.60222;6.1887e-002;0.70281
 534.57273;161.59574;6.2014e-002;0.70277
 534.63708;161.58928;6.2113e-002;0.70274
 534.70143;161.58283;6.2228e-002;0.70270
 534.76578;161.57636;6.2199e-002;0.70266
 534.83014;161.56982;6.2231e-002;0.70263
 534.89449;161.56338;6.2205e-002;0.70259
 534.95884;161.55696;6.2129e-002;0.70255
 535.02319;161.55050;6.2086e-002;0.70252
 535.08754;161.54411;6.2154e-002;0.70248
 535.15189;161.53771;6.2263e-002;0.70244
 535.21624;161.53129;6.2291e-002;0.70241
 535.28059;161.52482;6.2402e-002;0.70237
 535.34494;161.51832;6.2437e-002;0.70233
 535.40929;161.51192;6.2335e-002;0.70230
 535.47364;161.50540;6.2253e-002;0.70226
 535.53799;161.49884;6.2067e-002;0.70222
 535.60234;161.49236;6.1922e-002;0.70219
 535.66669;161.48585;6.1865e-002;0.70215
 535.73104;161.47938;6.1973e-002;0.70212
 535.79539;161.47289;6.2042e-002;0.70208
 535.85975;161.46649;6.2051e-002;0.70204
 535.92410;161.46015;6.2054e-002;0.70201
 535.98845;161.45377;6.2025e-002;0.70197
 536.05280;161.44749;6.2082e-002;0.70193
 536.11715;161.44123;6.2142e-002;0.70190
 536.18150;161.43493;6.2167e-002;0.70186
 536.24585;161.42849;6.2169e-002;0.70182
 536.31020;161.42205;6.2193e-002;0.70179
 536.37455;161.41554;6.2203e-002;0.70175
 536.43890;161.40901;6.2186e-002;0.70171
 536.50325;161.40244;6.2145e-002;0.70168
 536.56760;161.39602;6.2123e-002;0.70164
 536.63195;161.38959;6.2043e-002;0.70160
 536.69630;161.38313;6.2148e-002;0.70157
 536.76065;161.37665;6.2124e-002;0.70153
 536.82500;161.37019;6.2182e-002;0.70149
 536.88936;161.36383;6.2218e-002;0.70146
 536.95371;161.35736;6.2323e-002;0.70142
 537.01806;161.35096;6.2333e-002;0.70138
 537.08241;161.34442;6.2404e-002;0.70135
 537.14676;161.33774;6.2462e-002;0.70131
 537.21111;161.33110;6.2384e-002;0.70127
 537.27546;161.32458;6.2399e-002;0.70124
 537.33981;161.31816;6.2464e-002;0.70120
 537.40416;161.31174;6.2431e-002;0.70116
 537.46851;161.30516;6.2359e-002;0.70113
 537.53286;161.29881;6.2212e-002;0.70109
 537.59721;161.29236;6.2318e-002;0.70105
 537.66156;161.28603;6.2402e-002;0.70102
 537.72591;161.27961;6.2348e-002;0.70098
 537.79026;161.27328;6.2437e-002;0.70094
 537.85461;161.26680;6.2469e-002;0.70091
 537.91897;161.26035;6.2360e-002;0.70087
 537.98332;161.25383;6.2386e-002;0.70083
 538.04767;161.24751;6.2393e-002;0.70080
 538.11202;161.24097;6.2416e-002;0.70076
 538.17637;161.23449;6.2394e-002;0.70073
 538.24072;161.22809;6.2312e-002;0.70069
 538.30507;161.22173;6.2246e-002;0.70065
 538.36942;161.21530;6.2236e-002;0.70062
 538.43377;161.20891;6.2415e-002;0.70058
 538.49812;161.20238;6.2512e-002;0.70054
 538.56247;161.19604;6.2502e-002;0.70051
 538.62682;161.18965;6.2546e-002;0.70047
 538.69117;161.18332;6.2628e-002;0.70043
 538.75552;161.17697;6.2434e-002;0.70040
 538.81987;161.17056;6.2423e-002;0.70036
 538.88422;161.16416;6.2500e-002;0.70032
 538.94857;161.15773;6.2436e-002;0.70029
 539.01293;161.15131;6.2736e-002;0.70025
 539.07728;161.14493;6.2877e-002;0.70021
 539.14163;161.13843;6.2840e-002;0.70018
