WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan\Ti6242\Ti6242-2-Old-FS\Day 5 - 7 [Fractured].W02 - 3]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 88113
Total number of data points: 7311
Test date: 27/11/2017
Test time: 11:25:22
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0	 Actuator: 1  Channel:1	 Actuator: 1  Channel:2	 
Load Current (kN)	 Stroke Current (mm)	 TIME (S)	 
17.75	 0.47	 229.4220	 
17.74	 0.47	 229.5780	 
17.75	 0.47	 229.7179	 
17.74	 0.47	 229.8749	 
17.75	 0.47	 230.0150	 
17.75	 0.47	 230.1720	 
17.74	 0.47	 230.3119	 
17.74	 0.47	 230.4679	 
17.74	 0.47	 230.6090	 
17.75	 0.47	 230.7650	 
17.75	 0.47	 230.9059	 
17.75	 0.47	 231.0780	 
17.74	 0.47	 231.2179	 
17.75	 0.47	 231.3900	 
17.74	 0.47	 231.5309	 
17.75	 0.47	 231.6869	 
17.75	 0.47	 231.8280	 
17.74	 0.47	 231.9840	 
17.75	 0.47	 232.1249	 
17.75	 0.47	 232.2970	 
17.75	 0.47	 232.4369	 
17.75	 0.47	 232.5929	 
17.74	 0.47	 232.7340	 
17.75	 0.47	 232.8900	 
17.75	 0.47	 233.0309	 
17.75	 0.47	 233.2030	 
17.75	 0.47	 233.3429	 
17.75	 0.47	 233.5150	 
17.75	 0.47	 233.6559	 
17.75	 0.47	 233.8280	 
17.75	 0.47	 233.9679	 
17.75	 0.47	 234.1400	 
17.75	 0.47	 234.2809	 
17.75	 0.47	 234.4530	 
17.75	 0.47	 234.5929	 
17.75	 0.47	 234.7499	 
17.75	 0.47	 234.8900	 
17.74	 0.47	 235.0470	 
17.75	 0.47	 235.1869	 
17.75	 0.47	 235.3429	 
17.75	 0.47	 235.4840	 
17.75	 0.47	 235.6400	 
17.74	 0.47	 235.7809	 
17.75	 0.47	 235.9369	 
17.75	 0.47	 236.0780	 
17.75	 0.47	 236.2340	 
17.75	 0.47	 236.3749	 
17.75	 0.47	 236.5470	 
17.75	 0.47	 236.6869	 
17.75	 0.47	 236.8429	 
17.75	 0.47	 236.9840	 
17.75	 0.47	 237.1400	 
17.75	 0.47	 237.2809	 
17.75	 0.47	 237.4530	 
17.75	 0.47	 237.5929	 
17.75	 0.47	 237.7650	 
17.75	 0.47	 237.9059	 
17.75	 0.47	 238.0780	 
17.75	 0.47	 238.2179	 
17.75	 0.47	 238.3900	 
17.75	 0.47	 238.5309	 
17.75	 0.47	 238.6869	 
17.75	 0.47	 238.8280	 
17.75	 0.47	 238.9999	 
17.75	 0.47	 239.1400	 
17.75	 0.47	 239.2970	 
17.75	 0.47	 239.4369	 
17.75	 0.47	 239.5929	 
17.75	 0.47	 239.7340	 
17.75	 0.47	 239.8900	 
17.75	 0.47	 240.0309	 
17.75	 0.47	 240.1869	 
17.75	 0.47	 240.3280	 
17.75	 0.47	 240.4840	 
17.75	 0.47	 240.6249	 
17.75	 0.47	 240.7970	 
17.75	 0.47	 240.9369	 
17.75	 0.47	 241.0929	 
17.75	 0.47	 241.2340	 
17.74	 0.47	 241.3900	 
17.74	 0.47	 241.5309	 
17.74	 0.47	 241.7030	 
17.74	 0.47	 241.8429	 
17.74	 0.47	 242.0150	 
17.74	 0.47	 242.1559	 
17.75	 0.47	 242.3280	 
17.74	 0.47	 242.4679	 
17.74	 0.47	 242.6249	 
17.74	 0.47	 242.7650	 
17.74	 0.47	 242.9220	 
17.74	 0.47	 243.0619	 
17.74	 0.47	 243.2340	 
17.74	 0.47	 243.3749	 
17.74	 0.47	 243.5309	 
17.68	 0.47	 243.6720	 
15.46	 0.42	 243.8280	 
12.59	 0.35	 243.9679	 
9.75	 0.29	 244.1400	 
6.94	 0.23	 244.2809	 
4.12	 0.17	 244.4369	 
1.92	 0.12	 244.5780	 
0.88	 0.09	 244.7499	 
3.64	 0.15	 244.8900	 
6.47	 0.21	 245.0470	 
9.30	 0.27	 245.1869	 
11.43	 0.32	 245.3429	 
14.27	 0.38	 245.4840	 
17.11	 0.45	 245.6400	 
17.63	 0.46	 245.7809	 
17.70	 0.46	 245.9530	 
17.67	 0.46	 246.0929	 
17.66	 0.46	 246.2650	 
17.67	 0.46	 246.4059	 
17.67	 0.46	 246.5619	 
17.67	 0.46	 246.7030	 
17.67	 0.46	 246.8590	 
17.67	 0.46	 246.9999	 
17.68	 0.46	 247.1720	 
17.68	 0.46	 247.3119	 
17.68	 0.47	 247.4679	 
17.68	 0.47	 247.6090	 
17.68	 0.46	 247.7650	 
17.68	 0.46	 247.9059	 
17.68	 0.46	 248.0619	 
17.68	 0.46	 248.2030	 
17.68	 0.47	 248.3590	 
17.68	 0.47	 248.4999	 
17.68	 0.46	 248.6720	 
17.68	 0.46	 248.8119	 
17.69	 0.46	 248.9679	 
17.69	 0.47	 249.1090	 
17.69	 0.46	 249.2650	 
17.69	 0.46	 249.4059	 
17.69	 0.47	 249.5619	 
17.69	 0.47	 249.7030	 
17.69	 0.46	 249.8749	 
17.69	 0.46	 250.0150	 
17.69	 0.46	 250.1720	 
17.69	 0.46	 250.3119	 
17.69	 0.46	 250.4679	 
17.69	 0.47	 250.6090	 
17.69	 0.46	 250.7650	 
17.69	 0.46	 250.9059	 
17.69	 0.46	 251.0780	 
17.69	 0.46	 251.2179	 
17.69	 0.47	 251.3749	 
17.69	 0.47	 251.5150	 
17.69	 0.46	 251.6720	 
17.69	 0.47	 251.8119	 
17.70	 0.46	 251.9679	 
17.69	 0.46	 252.1090	 
17.70	 0.47	 252.2650	 
17.70	 0.47	 252.4059	 
17.70	 0.47	 252.5619	 
17.70	 0.47	 252.7030	 
17.70	 0.47	 252.8749	 
17.70	 0.46	 253.0150	 
17.70	 0.46	 253.1720	 
17.70	 0.47	 253.3119	 
17.70	 0.46	 253.4679	 
17.70	 0.47	 253.6090	 
17.70	 0.46	 253.7650	 
17.70	 0.46	 253.9059	 
17.70	 0.47	 254.0780	 
17.70	 0.47	 254.2179	 
17.70	 0.46	 254.3900	 
17.70	 0.47	 254.5309	 
17.70	 0.46	 254.6869	 
17.70	 0.47	 254.8280	 
17.70	 0.47	 254.9840	 
17.70	 0.47	 255.1249	 
17.70	 0.47	 255.2970	 
17.70	 0.46	 255.4369	 
17.71	 0.47	 255.5929	 
17.71	 0.46	 255.7340	 
17.70	 0.46	 255.8900	 
17.71	 0.47	 256.0309	 
17.70	 0.47	 256.1869	 
17.71	 0.47	 256.3280	 
17.71	 0.47	 256.4999	 
17.71	 0.46	 256.6400	 
17.71	 0.46	 256.7970	 
17.71	 0.46	 256.9369	 
17.71	 0.47	 257.0929	 
17.71	 0.47	 257.2340	 
17.71	 0.46	 257.3900	 
17.71	 0.47	 257.5309	 
17.71	 0.47	 257.6869	 
17.71	 0.46	 257.8280	 
17.71	 0.47	 257.9999	 
17.71	 0.47	 258.1400	 
17.71	 0.47	 258.2970	 
17.71	 0.47	 258.4369	 
17.71	 0.47	 258.5929	 
17.72	 0.47	 258.7340	 
17.71	 0.47	 258.8900	 
17.72	 0.47	 259.0309	 
17.72	 0.47	 259.1869	 
17.71	 0.47	 259.3280	 
17.72	 0.47	 259.4840	 
17.72	 0.47	 259.6249	 
17.72	 0.47	 259.7970	 
17.72	 0.47	 259.9369	 
17.72	 0.47	 260.1090	 
17.72	 0.47	 260.2499	 
17.72	 0.46	 260.4220	 
17.72	 0.47	 260.5619	 
17.72	 0.47	 260.7340	 
17.72	 0.47	 260.8749	 
17.72	 0.47	 261.0309	 
17.72	 0.47	 261.1720	 
17.72	 0.47	 261.3280	 
17.72	 0.47	 261.4679	 
17.72	 0.47	 261.6400	 
17.72	 0.47	 261.7809	 
17.72	 0.46	 261.9530	 
17.72	 0.46	 262.0929	 
17.72	 0.47	 262.2650	 
17.72	 0.46	 262.4059	 
17.72	 0.47	 262.5619	 
17.72	 0.47	 262.7030	 
17.72	 0.47	 262.8590	 
17.72	 0.47	 262.9999	 
17.72	 0.47	 263.1559	 
17.72	 0.47	 263.2970	 
17.72	 0.47	 263.4530	 
17.72	 0.47	 263.5929	 
17.72	 0.46	 263.7650	 
17.73	 0.47	 263.9059	 
17.72	 0.47	 264.0619	 
17.73	 0.47	 264.2030	 
17.73	 0.46	 264.3590	 
17.73	 0.47	 264.4999	 
17.73	 0.47	 264.6720	 
17.73	 0.47	 264.8119	 
17.73	 0.47	 264.9679	 
17.73	 0.47	 265.1090	 
17.73	 0.47	 265.2650	 
17.73	 0.47	 265.4059	 
17.73	 0.47	 265.5780	 
17.73	 0.47	 265.7179	 
17.73	 0.47	 265.8900	 
17.73	 0.47	 266.0309	 
17.72	 0.47	 266.2030	 
17.72	 0.47	 266.3429	 
17.72	 0.46	 266.5150	 
17.72	 0.47	 266.6559	 
17.72	 0.47	 266.8280	 
17.72	 0.47	 266.9679	 
17.72	 0.47	 267.1249	 
17.72	 0.47	 267.2650	 
17.73	 0.47	 267.4220	 
17.72	 0.47	 267.5619	 
17.72	 0.46	 267.7179	 
17.72	 0.47	 267.8590	 
17.73	 0.47	 268.0150	 
17.73	 0.47	 268.1559	 
17.73	 0.47	 268.3119	 
17.73	 0.47	 268.4530	 
17.73	 0.47	 268.6090	 
17.73	 0.47	 268.7499	 
17.73	 0.47	 268.9059	 
17.73	 0.47	 269.0470	 
17.73	 0.47	 269.2030	 
17.73	 0.47	 269.3429	 
17.73	 0.47	 269.5150	 
17.73	 0.47	 269.6559	 
17.73	 0.47	 269.8280	 
17.73	 0.47	 269.9679	 
17.73	 0.47	 270.1400	 
17.73	 0.47	 270.2809	 
17.73	 0.47	 270.4530	 
17.73	 0.47	 270.5929	 
17.73	 0.47	 270.7650	 
17.73	 0.46	 270.9059	 
17.73	 0.47	 271.0619	 
17.73	 0.47	 271.2030	 
17.73	 0.47	 271.3590	 
17.73	 0.47	 271.4999	 
17.73	 0.47	 271.6720	 
17.73	 0.47	 271.8119	 
17.73	 0.47	 271.9679	 
17.73	 0.46	 272.1090	 
17.73	 0.47	 272.2650	 
17.73	 0.47	 272.4059	 
17.73	 0.47	 272.5619	 
17.73	 0.47	 272.7030	 
17.73	 0.47	 272.8749	 
17.73	 0.47	 273.0150	 
17.73	 0.47	 273.1720	 
17.73	 0.46	 273.3119	 
17.73	 0.47	 273.4679	 
17.73	 0.47	 273.6090	 
17.73	 0.47	 273.7650	 
17.73	 0.47	 273.9059	 
17.73	 0.47	 274.0780	 
17.73	 0.47	 274.2179	 
17.73	 0.47	 274.3900	 
17.73	 0.47	 274.5309	 
17.73	 0.47	 274.7030	 
17.73	 0.47	 274.8429	 
17.73	 0.46	 274.9999	 
17.73	 0.47	 275.1400	 
17.73	 0.47	 275.2970	 
17.73	 0.47	 275.4369	 
17.73	 0.47	 275.5929	 
17.73	 0.47	 275.7340	 
17.73	 0.47	 275.8900	 
17.73	 0.47	 276.0309	 
17.73	 0.47	 276.2030	 
17.73	 0.47	 276.3429	 
17.73	 0.47	 276.5150	 
17.73	 0.46	 276.6559	 
17.73	 0.47	 276.8119	 
17.73	 0.47	 276.9530	 
17.73	 0.47	 277.1090	 
17.73	 0.47	 277.2499	 
17.73	 0.47	 277.4059	 
17.73	 0.47	 277.5470	 
17.73	 0.47	 277.7179	 
17.73	 0.47	 277.8590	 
17.73	 0.47	 278.0150	 
17.73	 0.46	 278.1559	 
17.73	 0.47	 278.3119	 
17.74	 0.47	 278.4530	 
17.73	 0.47	 278.6090	 
17.74	 0.47	 278.7499	 
17.74	 0.47	 278.9220	 
17.74	 0.47	 279.0619	 
17.74	 0.47	 279.2340	 
17.74	 0.47	 279.3749	 
17.74	 0.47	 279.5470	 
17.74	 0.47	 279.6869	 
17.74	 0.47	 279.8429	 
17.74	 0.47	 279.9840	 
17.74	 0.47	 280.1400	 
17.74	 0.47	 280.2809	 
17.74	 0.47	 280.4530	 
17.74	 0.47	 280.5929	 
17.74	 0.47	 280.7650	 
17.74	 0.47	 280.9059	 
17.74	 0.47	 281.0780	 
17.74	 0.47	 281.2179	 
17.74	 0.47	 281.3900	 
17.74	 0.47	 281.5309	 
17.74	 0.47	 281.7030	 
17.74	 0.47	 281.8429	 
17.74	 0.47	 281.9999	 
17.74	 0.47	 282.1400	 
17.74	 0.47	 282.2970	 
17.74	 0.47	 282.4369	 
17.74	 0.46	 282.5929	 
17.74	 0.47	 282.7340	 
17.74	 0.47	 282.8900	 
17.74	 0.47	 283.0309	 
17.74	 0.47	 283.2030	 
17.74	 0.47	 283.3429	 
17.74	 0.47	 283.5150	 
17.74	 0.47	 283.6559	 
17.74	 0.47	 283.8280	 
17.74	 0.47	 283.9679	 
17.74	 0.47	 284.1400	 
17.74	 0.47	 284.2809	 
17.74	 0.47	 284.4530	 
17.74	 0.47	 284.6090	 
17.74	 0.47	 284.7650	 
17.74	 0.47	 284.9059	 
17.74	 0.47	 285.0619	 
17.74	 0.47	 285.2030	 
17.74	 0.47	 285.3590	 
17.74	 0.47	 285.4999	 
17.74	 0.47	 285.6559	 
17.74	 0.47	 285.7970	 
17.74	 0.47	 285.9679	 
17.74	 0.47	 286.1090	 
17.74	 0.47	 286.2650	 
17.74	 0.47	 286.4059	 
17.74	 0.47	 286.5780	 
17.74	 0.47	 286.7179	 
17.74	 0.47	 286.8900	 
17.74	 0.47	 287.0309	 
17.74	 0.47	 287.2030	 
17.74	 0.47	 287.3429	 
17.74	 0.47	 287.5150	 
17.74	 0.46	 287.6559	 
17.74	 0.47	 287.8280	 
17.74	 0.47	 287.9679	 
17.74	 0.47	 288.1249	 
17.74	 0.47	 288.2650	 
17.74	 0.47	 288.4220	 
17.74	 0.47	 288.5619	 
17.74	 0.47	 288.7179	 
17.74	 0.47	 288.8590	 
17.74	 0.47	 289.0150	 
17.74	 0.47	 289.1559	 
17.74	 0.47	 289.3280	 
17.74	 0.47	 289.4679	 
17.74	 0.47	 289.6400	 
17.74	 0.47	 289.7809	 
17.74	 0.47	 289.9530	 
17.74	 0.47	 290.0929	 
17.74	 0.47	 290.2650	 
17.74	 0.47	 290.4059	 
17.74	 0.47	 290.5619	 
17.74	 0.47	 290.7030	 
17.74	 0.47	 290.8590	 
17.74	 0.47	 290.9999	 
17.74	 0.47	 291.1559	 
17.74	 0.47	 291.2970	 
17.74	 0.47	 291.4679	 
17.74	 0.47	 291.6090	 
17.74	 0.47	 291.7650	 
17.74	 0.47	 291.9059	 
17.74	 0.47	 292.0619	 
17.74	 0.47	 292.2030	 
17.74	 0.47	 292.3749	 
17.74	 0.47	 292.5150	 
17.74	 0.47	 292.6720	 
17.74	 0.47	 292.8119	 
17.74	 0.47	 292.9679	 
17.74	 0.47	 293.1090	 
17.74	 0.46	 293.2650	 
17.74	 0.47	 293.4059	 
17.74	 0.47	 293.5780	 
17.74	 0.47	 293.7179	 
17.74	 0.47	 293.8900	 
17.74	 0.47	 294.0309	 
17.74	 0.47	 294.2030	 
17.74	 0.47	 294.3429	 
17.74	 0.47	 294.5150	 
17.74	 0.47	 294.6559	 
17.74	 0.47	 294.8280	 
17.74	 0.47	 294.9679	 
17.74	 0.47	 295.1249	 
17.74	 0.47	 295.2650	 
17.74	 0.47	 295.4220	 
17.74	 0.47	 295.5619	 
17.74	 0.47	 295.7340	 
17.74	 0.47	 295.8749	 
17.74	 0.47	 296.0309	 
17.74	 0.47	 296.1720	 
17.74	 0.47	 296.3280	 
17.74	 0.47	 296.4679	 
17.74	 0.47	 296.6400	 
17.74	 0.47	 296.7809	 
17.74	 0.47	 296.9530	 
17.74	 0.47	 297.0929	 
17.74	 0.47	 297.2650	 
17.74	 0.47	 297.4220	 
17.74	 0.47	 297.5780	 
17.74	 0.47	 297.7179	 
17.74	 0.47	 297.8590	 
17.74	 0.47	 297.9999	 
17.74	 0.47	 298.1559	 
17.74	 0.47	 298.2970	 
17.74	 0.47	 298.4679	 
17.74	 0.47	 298.6090	 
17.74	 0.47	 298.7650	 
17.74	 0.47	 298.9059	 
17.74	 0.47	 299.0619	 
17.74	 0.47	 299.2030	 
17.74	 0.47	 299.3590	 
17.74	 0.47	 299.4999	 
17.74	 0.47	 299.6559	 
17.74	 0.47	 299.7970	 
17.74	 0.47	 299.9530	 
17.74	 0.47	 300.0929	 
17.74	 0.47	 300.2650	 
17.74	 0.47	 300.4059	 
17.74	 0.47	 300.5619	 
17.74	 0.47	 300.7030	 
17.74	 0.47	 300.8749	 
17.74	 0.47	 301.0150	 
17.74	 0.47	 301.1720	 
17.74	 0.47	 301.3119	 
17.74	 0.47	 301.4679	 
17.74	 0.47	 301.6090	 
17.74	 0.47	 301.7650	 
17.74	 0.47	 301.9059	 
17.74	 0.47	 302.0619	 
17.74	 0.47	 302.2030	 
17.74	 0.47	 302.3749	 
17.74	 0.47	 302.5150	 
17.74	 0.47	 302.6720	 
17.74	 0.47	 302.8119	 
17.74	 0.47	 302.9679	 
17.74	 0.47	 303.1090	 
17.74	 0.47	 303.2650	 
17.74	 0.47	 303.4059	 
17.74	 0.47	 303.5619	 
17.74	 0.47	 303.7030	 
17.74	 0.47	 303.8590	 
17.74	 0.47	 303.9999	 
17.74	 0.47	 304.1720	 
17.74	 0.47	 304.3119	 
17.74	 0.47	 304.4840	 
17.74	 0.47	 304.6249	 
17.74	 0.47	 304.7809	 
17.74	 0.47	 304.9220	 
17.74	 0.47	 305.0780	 
17.74	 0.47	 305.2179	 
17.74	 0.47	 305.3900	 
17.74	 0.47	 305.5309	 
17.74	 0.47	 305.6869	 
17.74	 0.47	 305.8280	 
17.74	 0.47	 305.9999	 
17.74	 0.47	 306.1400	 
17.74	 0.47	 306.2970	 
17.74	 0.47	 306.4369	 
17.74	 0.47	 306.5929	 
17.74	 0.47	 306.7340	 
17.74	 0.47	 306.9059	 
17.74	 0.47	 307.0470	 
17.74	 0.47	 307.2179	 
17.74	 0.47	 307.3590	 
17.74	 0.47	 307.5150	 
17.74	 0.47	 307.6559	 
17.74	 0.47	 307.8119	 
17.74	 0.47	 307.9530	 
17.74	 0.47	 308.1090	 
17.74	 0.47	 308.2499	 
17.74	 0.47	 308.4220	 
17.74	 0.47	 308.5619	 
17.74	 0.47	 308.7179	 
17.74	 0.47	 308.8590	 
17.74	 0.47	 309.0150	 
17.74	 0.47	 309.1559	 
17.74	 0.47	 309.3280	 
17.74	 0.47	 309.4679	 
17.74	 0.47	 309.6400	 
17.74	 0.47	 309.7809	 
17.74	 0.46	 309.9530	 
17.74	 0.47	 310.1090	 
17.74	 0.47	 310.2650	 
17.74	 0.47	 310.4059	 
17.74	 0.47	 310.5780	 
17.75	 0.47	 310.7179	 
17.75	 0.47	 310.8749	 
17.75	 0.47	 311.0150	 
17.75	 0.47	 311.1720	 
17.75	 0.47	 311.3119	 
17.75	 0.47	 311.4679	 
17.75	 0.47	 311.6090	 
17.75	 0.47	 311.7650	 
17.75	 0.47	 311.9059	 
17.75	 0.47	 312.0619	 
17.75	 0.47	 312.2030	 
17.75	 0.47	 312.3590	 
17.75	 0.47	 312.4999	 
17.75	 0.47	 312.6720	 
17.75	 0.47	 312.8119	 
17.75	 0.47	 312.9679	 
17.75	 0.47	 313.1090	 
17.75	 0.47	 313.2650	 
17.75	 0.47	 313.4059	 
17.75	 0.47	 313.5780	 
17.75	 0.47	 313.7179	 
17.75	 0.47	 313.8900	 
17.75	 0.47	 314.0309	 
17.75	 0.47	 314.2030	 
17.75	 0.47	 314.3590	 
17.75	 0.47	 314.5150	 
17.75	 0.47	 314.6559	 
17.75	 0.47	 314.8119	 
17.75	 0.47	 314.9530	 
17.75	 0.47	 315.1090	 
17.75	 0.47	 315.2499	 
17.74	 0.47	 315.4220	 
17.75	 0.47	 315.5619	 
17.75	 0.47	 315.7179	 
17.74	 0.47	 315.8590	 
17.74	 0.47	 316.0150	 
17.74	 0.47	 316.1559	 
17.74	 0.47	 316.3280	 
17.74	 0.47	 316.4679	 
17.74	 0.47	 316.6249	 
17.74	 0.47	 316.7650	 
17.74	 0.47	 316.9220	 
17.74	 0.47	 317.0619	 
17.74	 0.47	 317.2179	 
17.74	 0.47	 317.3590	 
17.74	 0.47	 317.5150	 
17.74	 0.47	 317.6559	 
17.74	 0.47	 317.8280	 
17.74	 0.47	 317.9679	 
17.74	 0.47	 318.1400	 
17.74	 0.47	 318.2809	 
17.74	 0.47	 318.4530	 
17.74	 0.47	 318.6090	 
17.74	 0.47	 318.7650	 
17.74	 0.47	 318.9059	 
17.74	 0.47	 319.0470	 
17.74	 0.47	 319.1869	 
17.74	 0.47	 319.3429	 
17.74	 0.47	 319.4840	 
17.74	 0.47	 319.6400	 
17.74	 0.47	 319.7809	 
17.74	 0.47	 319.9530	 
17.74	 0.47	 320.0929	 
17.74	 0.47	 320.2650	 
17.74	 0.46	 320.4059	 
17.74	 0.47	 320.5780	 
17.74	 0.47	 320.7499	 
17.74	 0.46	 320.8900	 
17.74	 0.47	 321.0309	 
17.74	 0.47	 321.2030	 
17.74	 0.47	 321.3429	 
17.74	 0.47	 321.5150	 
17.74	 0.47	 321.6559	 
17.74	 0.47	 321.8429	 
17.74	 0.47	 321.9840	 
17.74	 0.47	 322.1400	 
17.74	 0.47	 322.2809	 
17.74	 0.47	 322.4530	 
17.74	 0.47	 322.5929	 
17.74	 0.47	 322.7650	 
17.74	 0.47	 322.9059	 
17.74	 0.47	 323.0780	 
17.74	 0.47	 323.2179	 
17.74	 0.47	 323.3900	 
17.74	 0.47	 323.5309	 
17.74	 0.47	 323.7030	 
17.74	 0.47	 323.8749	 
17.74	 0.47	 324.0150	 
17.74	 0.47	 324.1559	 
17.74	 0.47	 324.3119	 
17.74	 0.47	 324.4530	 
17.74	 0.47	 324.5929	 
17.74	 0.47	 324.7340	 
17.74	 0.47	 324.8900	 
17.74	 0.47	 325.0309	 
17.74	 0.47	 325.1869	 
17.74	 0.47	 325.3280	 
17.74	 0.47	 325.4999	 
17.74	 0.47	 325.6400	 
17.74	 0.47	 325.7970	 
17.74	 0.47	 325.9369	 
17.74	 0.47	 326.0929	 
17.74	 0.47	 326.2340	 
17.74	 0.47	 326.3900	 
17.74	 0.47	 326.5309	 
17.74	 0.47	 326.7030	 
17.74	 0.47	 326.8429	 
17.74	 0.47	 327.0150	 
17.74	 0.46	 327.1559	 
17.74	 0.47	 327.3280	 
17.74	 0.47	 327.4679	 
17.74	 0.47	 327.6400	 
17.74	 0.47	 327.7809	 
17.74	 0.47	 327.9369	 
17.74	 0.47	 328.0780	 
17.74	 0.47	 328.2340	 
17.74	 0.47	 328.3749	 
17.74	 0.47	 328.5470	 
17.74	 0.47	 328.6869	 
17.74	 0.47	 328.8429	 
17.74	 0.47	 328.9840	 
17.74	 0.47	 329.1400	 
17.74	 0.47	 329.2809	 
17.74	 0.47	 329.4530	 
17.74	 0.47	 329.5929	 
17.74	 0.47	 329.7650	 
17.74	 0.47	 329.9059	 
17.74	 0.47	 330.0780	 
17.74	 0.47	 330.2340	 
17.74	 0.47	 330.3900	 
17.74	 0.47	 330.5309	 
17.74	 0.47	 330.7030	 
17.74	 0.47	 330.8429	 
17.74	 0.47	 330.9999	 
17.74	 0.47	 331.1400	 
17.74	 0.47	 331.2970	 
17.74	 0.47	 331.4369	 
17.74	 0.47	 331.5929	 
17.74	 0.47	 331.7340	 
17.74	 0.47	 331.8900	 
17.74	 0.47	 332.0309	 
17.74	 0.47	 332.2030	 
17.74	 0.47	 332.3429	 
17.74	 0.47	 332.4999	 
17.74	 0.47	 332.6400	 
17.74	 0.47	 332.7970	 
17.74	 0.47	 332.9369	 
17.74	 0.47	 333.0929	 
17.74	 0.47	 333.2340	 
17.74	 0.47	 333.3900	 
17.74	 0.47	 333.5309	 
17.74	 0.47	 333.6869	 
17.74	 0.47	 333.8280	 
17.74	 0.47	 333.9840	 
17.74	 0.47	 334.1249	 
17.74	 0.47	 334.2809	 
17.74	 0.47	 334.4220	 
17.74	 0.47	 334.5929	 
17.74	 0.47	 334.7340	 
17.74	 0.47	 334.8900	 
17.74	 0.47	 335.0309	 
17.74	 0.47	 335.1869	 
17.74	 0.47	 335.3280	 
17.74	 0.47	 335.4840	 
17.74	 0.47	 335.6249	 
17.74	 0.47	 335.7970	 
17.74	 0.47	 335.9369	 
17.74	 0.47	 336.0929	 
17.74	 0.47	 336.2340	 
17.74	 0.47	 336.3900	 
17.74	 0.47	 336.5309	 
17.74	 0.47	 336.6869	 
17.74	 0.47	 336.8280	 
17.74	 0.47	 336.9840	 
17.74	 0.47	 337.1249	 
17.74	 0.47	 337.2970	 
17.74	 0.47	 337.4369	 
17.74	 0.47	 337.5929	 
17.74	 0.47	 337.7340	 
17.74	 0.47	 337.8900	 
17.74	 0.47	 338.0309	 
17.74	 0.47	 338.1869	 
17.74	 0.47	 338.3280	 
17.74	 0.47	 338.4999	 
17.74	 0.46	 338.6400	 
17.74	 0.47	 338.7970	 
17.74	 0.47	 338.9369	 
17.74	 0.47	 339.0929	 
17.74	 0.47	 339.2340	 
17.74	 0.47	 339.3900	 
17.74	 0.47	 339.5309	 
17.74	 0.47	 339.7030	 
17.74	 0.47	 339.8429	 
17.74	 0.47	 340.0150	 
17.74	 0.47	 340.1559	 
17.74	 0.47	 340.3280	 
17.74	 0.47	 340.4679	 
17.74	 0.47	 340.6249	 
17.74	 0.47	 340.7650	 
17.74	 0.47	 340.9220	 
17.74	 0.47	 341.0619	 
17.73	 0.47	 341.2179	 
17.74	 0.47	 341.3590	 
17.73	 0.46	 341.5150	 
17.73	 0.47	 341.6559	 
17.73	 0.47	 341.8119	 
17.73	 0.47	 341.9530	 
17.73	 0.47	 342.1249	 
17.73	 0.47	 342.2650	 
17.73	 0.47	 342.4220	 
17.73	 0.47	 342.5619	 
17.73	 0.47	 342.7179	 
17.73	 0.47	 342.8590	 
17.73	 0.47	 343.0150	 
17.73	 0.47	 343.1559	 
17.73	 0.47	 343.3119	 
17.73	 0.47	 343.4530	 
17.73	 0.47	 343.6090	 
17.73	 0.47	 343.7499	 
17.73	 0.47	 343.9059	 
17.73	 0.47	 344.0470	 
17.73	 0.47	 344.2030	 
17.73	 0.47	 344.3429	 
17.73	 0.47	 344.5150	 
17.73	 0.47	 344.6559	 
17.73	 0.47	 344.8280	 
17.73	 0.47	 344.9679	 
17.73	 0.47	 345.1400	 
17.73	 0.47	 345.2809	 
17.73	 0.47	 345.4369	 
17.73	 0.47	 345.5780	 
17.73	 0.47	 345.7340	 
17.73	 0.47	 345.8749	 
17.73	 0.47	 346.0470	 
17.73	 0.47	 346.1869	 
17.73	 0.47	 346.3429	 
17.73	 0.47	 346.4840	 
17.73	 0.47	 346.6400	 
17.73	 0.47	 346.7809	 
17.73	 0.47	 346.9530	 
17.73	 0.47	 347.0929	 
17.73	 0.47	 347.2650	 
17.73	 0.47	 347.4059	 
17.73	 0.47	 347.5619	 
17.73	 0.47	 347.7030	 
17.73	 0.47	 347.8749	 
17.73	 0.47	 348.0150	 
17.73	 0.47	 348.1720	 
17.73	 0.47	 348.3119	 
17.73	 0.47	 348.4679	 
17.73	 0.47	 348.6090	 
17.73	 0.47	 348.7650	 
17.73	 0.47	 348.9059	 
17.72	 0.47	 349.0780	 
17.73	 0.47	 349.2179	 
17.72	 0.47	 349.3749	 
17.72	 0.47	 349.5150	 
17.72	 0.47	 349.6720	 
17.72	 0.47	 349.8119	 
17.72	 0.47	 349.9679	 
17.73	 0.47	 350.1090	 
17.72	 0.47	 350.2650	 
17.72	 0.47	 350.4059	 
17.73	 0.47	 350.5619	 
17.73	 0.47	 350.7030	 
17.73	 0.47	 350.8749	 
17.73	 0.47	 351.0150	 
17.73	 0.47	 351.1720	 
17.73	 0.47	 351.3119	 
17.73	 0.47	 351.4679	 
17.73	 0.47	 351.6090	 
