No.	Pos. [°2Th.]	Iobs [cts]	Icalc [cts]	Iback [cts]	CT [s]	ESD	D spacings
983	62.4157	49.2180	 	 	224.7900	 	1.48665
984	62.4487	51.0200	 	 	224.7900	 	1.48594
985	62.4817	56.4369	 	 	224.7900	 	1.48524
986	62.5147	49.9820	 	 	224.7900	 	1.48453
987	62.5477	47.6710	 	 	224.7900	 	1.48383
988	62.5807	50.5251	 	 	224.7900	 	1.48313
989	62.6137	39.2807	 	 	224.7900	 	1.48242
990	62.6467	39.9256	 	 	224.7900	 	1.48172
991	62.6797	52.4813	 	 	224.7900	 	1.48102
992	62.7127	59.1333	 	 	224.7900	 	1.48032
993	62.7457	61.4078	 	 	224.7900	 	1.47962
994	62.7787	60.9046	 	 	224.7900	 	1.47892
995	62.8117	64.4025	 	 	224.7900	 	1.47823
996	62.8447	63.9428	 	 	224.7900	 	1.47753
997	62.8777	74.9450	 	 	224.7900	 	1.47683
998	62.9107	91.7204	 	 	224.7900	 	1.47614
999	62.9437	99.7080	 	 	224.7900	 	1.47544
1000	62.9767	113.7698	 	 	224.7900	 	1.47475
1001	63.0097	138.6425	 	 	224.7900	 	1.47406
1002	63.0427	140.3790	 	 	224.7900	 	1.47336
1003	63.0757	167.3288	 	 	224.7900	 	1.47267
1004	63.1087	185.9840	 	 	224.7900	 	1.47198
1005	63.1417	224.5139	 	 	224.7900	 	1.47129
1006	63.1747	286.8252	 	 	224.7900	 	1.47060
1007	63.2077	331.0126	 	 	224.7900	 	1.46992
1008	63.2407	381.5924	 	 	224.7900	 	1.46923
1009	63.2737	447.6451	 	 	224.7900	 	1.46854
1010	63.3067	472.9263	 	 	224.7900	 	1.46785
1011	63.3397	517.4326	 	 	224.7900	 	1.46717
1012	63.3727	545.4683	 	 	224.7900	 	1.46648
1013	63.4057	567.9233	 	 	224.7900	 	1.46580
1014	63.4387	604.9999	 	 	224.7900	 	1.46512
1015	63.4717	580.4280	 	 	224.7900	 	1.46444
1016	63.5047	480.2504	 	 	224.7900	 	1.46375
1017	63.5377	440.6514	 	 	224.7900	 	1.46307
1018	63.5707	392.5554	 	 	224.7900	 	1.46239
1019	63.6037	304.7269	 	 	224.7900	 	1.46171
1020	63.6367	254.1058	 	 	224.7900	 	1.46104
1021	63.6697	231.2004	 	 	224.7900	 	1.46036
1022	63.7027	151.9334	 	 	224.7900	 	1.45968
1023	63.7357	113.7435	 	 	224.7900	 	1.45900
1024	63.7687	129.6563	 	 	224.7900	 	1.45833
1025	63.8017	68.6164	 	 	224.7900	 	1.45765
1026	63.8347	61.4620	 	 	224.7900	 	1.45698
1027	63.8677	49.3449	 	 	224.7900	 	1.45631
1028	63.9007	60.6759	 	 	224.7900	 	1.45563
1029	63.9337	41.0125	 	 	224.7900	 	1.45496
1030	63.9667	44.9619	 	 	224.7900	 	1.45429
1031	63.9997	47.9326	 	 	224.7900	 	1.45362
1032	64.0327	48.9742	 	 	224.7900	 	1.45295
1033	64.0657	39.4655	 	 	224.7900	 	1.45228
1034	64.0987	54.9861	 	 	224.7900	 	1.45162
1035	64.1317	53.2136	 	 	224.7900	 	1.45095
1036	64.1647	53.0092	 	 	224.7900	 	1.45028
1037	64.1977	58.4128	 	 	224.7900	 	1.44962
1038	64.2307	49.2076	 	 	224.7900	 	1.44895
1039	64.2637	44.4884	 	 	224.7900	 	1.44829
1040	64.2967	37.9543	 	 	224.7900	 	1.44762
1041	64.3297	46.3706	 	 	224.7900	 	1.44696
1042	64.3627	36.2463	 	 	224.7900	 	1.44630
1043	64.3957	37.3048	 	 	224.7900	 	1.44564
1044	64.4287	48.5911	 	 	224.7900	 	1.44497
1045	64.4617	36.5702	 	 	224.7900	 	1.44431
1046	64.4947	40.8862	 	 	224.7900	 	1.44366
1047	64.5277	61.6242	 	 	224.7900	 	1.44300
1048	64.5607	50.2116	 	 	224.7900	 	1.44234
1049	64.5937	42.7447	 	 	224.7900	 	1.44168
1050	64.6267	42.7359	 	 	224.7900	 	1.44103
1051	64.6597	51.7042	 	 	224.7900	 	1.44037
1052	64.6927	50.7199	 	 	224.7900	 	1.43971
1053	64.7257	39.9036	 	 	224.7900	 	1.43906
1054	64.7587	46.3132	 	 	224.7900	 	1.43841
1055	64.7917	41.5474	 	 	224.7900	 	1.43775
1056	64.8247	42.2962	 	 	224.7900	 	1.43710
1057	64.8577	43.0583	 	 	224.7900	 	1.43645
1058	64.8907	40.0863	 	 	224.7900	 	1.43580
1059	64.9237	45.2421	 	 	224.7900	 	1.43515
1060	64.9567	47.1621	 	 	224.7900	 	1.43450
1061	64.9897	43.0117	 	 	224.7900	 	1.43385
1062	65.0227	40.4112	 	 	224.7900	 	1.43320
1063	65.0557	41.7194	 	 	224.7900	 	1.43256
1064	65.0887	45.8035	 	 	224.7900	 	1.43191
1065	65.1217	54.0440	 	 	224.7900	 	1.43126
1066	65.1547	54.1728	 	 	224.7900	 	1.43062
1067	65.1877	45.8108	 	 	224.7900	 	1.42997
1068	65.2207	50.1673	 	 	224.7900	 	1.42933
1069	65.2537	54.5231	 	 	224.7900	 	1.42869
1070	65.2867	49.5409	 	 	224.7900	 	1.42804
1071	65.3197	47.0519	 	 	224.7900	 	1.42740
1072	65.3527	47.8376	 	 	224.7900	 	1.42676
1073	65.3857	42.3999	 	 	224.7900	 	1.42612
1074	65.4187	33.8679	 	 	224.7900	 	1.42548
1075	65.4517	43.8638	 	 	224.7900	 	1.42484
1076	65.4847	54.3590	 	 	224.7900	 	1.42421
1077	65.5177	47.2449	 	 	224.7900	 	1.42357
1078	65.5507	40.7664	 	 	224.7900	 	1.42293
1079	65.5837	45.3422	 	 	224.7900	 	1.42230
1080	65.6167	48.1258	 	 	224.7900	 	1.42166
1081	65.6497	45.7674	 	 	224.7900	 	1.42103
1082	65.6827	47.0038	 	 	224.7900	 	1.42039
1083	65.7157	38.6768	 	 	224.7900	 	1.41976
1084	65.7487	38.6146	 	 	224.7900	 	1.41912
1085	65.7817	41.7718	 	 	224.7900	 	1.41849
1086	65.8147	45.1584	 	 	224.7900	 	1.41786
1087	65.8477	41.9157	 	 	224.7900	 	1.41723
1088	65.8807	39.7712	 	 	224.7900	 	1.41660
1089	65.9137	39.0565	 	 	224.7900	 	1.41597
1090	65.9467	33.7273	 	 	224.7900	 	1.41534
1091	65.9797	44.4579	 	 	224.7900	 	1.41472
1092	66.0127	39.2051	 	 	224.7900	 	1.41409
1093	66.0457	39.9978	 	 	224.7900	 	1.41346
1094	66.0787	41.4635	 	 	224.7900	 	1.41284
1095	66.1117	46.6424	 	 	224.7900	 	1.41221
1096	66.1447	39.8411	 	 	224.7900	 	1.41159
1097	66.1777	40.0057	 	 	224.7900	 	1.41096
1098	66.2107	45.2189	 	 	224.7900	 	1.41034
1099	66.2437	41.1859	 	 	224.7900	 	1.40972
1100	66.2767	48.4055	 	 	224.7900	 	1.40909
1101	66.3097	35.4652	 	 	224.7900	 	1.40847
1102	66.3427	38.7118	 	 	224.7900	 	1.40785
1103	66.3757	25.2954	 	 	224.7900	 	1.40723
1104	66.4087	44.2198	 	 	224.7900	 	1.40661
1105	66.4417	63.4536	 	 	224.7900	 	1.40599
1106	66.4747	29.7343	 	 	224.7900	 	1.40538
1107	66.5077	52.5726	 	 	224.7900	 	1.40476
1108	66.5407	29.0383	 	 	224.7900	 	1.40414
1109	66.5737	36.9372	 	 	224.7900	 	1.40353
1110	66.6067	50.7131	 	 	224.7900	 	1.40291
1111	66.6397	39.3937	 	 	224.7900	 	1.40230
1112	66.6727	39.0068	 	 	224.7900	 	1.40168
1113	66.7057	48.4157	 	 	224.7900	 	1.40107
1114	66.7387	51.7846	 	 	224.7900	 	1.40046
1115	66.7717	41.0004	 	 	224.7900	 	1.39984
1116	66.8047	51.7579	 	 	224.7900	 	1.39923
1117	66.8377	52.9971	 	 	224.7900	 	1.39862
1118	66.8707	36.3050	 	 	224.7900	 	1.39801
1119	66.9037	39.1931	 	 	224.7900	 	1.39740
1120	66.9367	46.8338	 	 	224.7900	 	1.39679
1121	66.9697	47.9974	 	 	224.7900	 	1.39619
1122	67.0027	43.0295	 	 	224.7900	 	1.39558
1123	67.0357	41.1824	 	 	224.7900	 	1.39497
1124	67.0687	43.4155	 	 	224.7900	 	1.39437
1125	67.1017	40.0471	 	 	224.7900	 	1.39376
1126	67.1347	31.2238	 	 	224.7900	 	1.39316
1127	67.1677	45.0573	 	 	224.7900	 	1.39255
1128	67.2007	44.7430	 	 	224.7900	 	1.39195
1129	67.2337	42.9976	 	 	224.7900	 	1.39134
1130	67.2667	48.0856	 	 	224.7900	 	1.39074
1131	67.2997	52.8538	 	 	224.7900	 	1.39014
1132	67.3327	50.5010	 	 	224.7900	 	1.38954
1133	67.3657	46.2414	 	 	224.7900	 	1.38894
1134	67.3987	39.5872	 	 	224.7900	 	1.38834
1135	67.4317	40.9795	 	 	224.7900	 	1.38774
1136	67.4647	44.3097	 	 	224.7900	 	1.38714
1137	67.4977	38.6133	 	 	224.7900	 	1.38654
1138	67.5307	35.6238	 	 	224.7900	 	1.38595
1139	67.5637	38.4501	 	 	224.7900	 	1.38535
1140	67.5967	43.5998	 	 	224.7900	 	1.38475
1141	67.6297	43.0687	 	 	224.7900	 	1.38416
1142	67.6627	47.8997	 	 	224.7900	 	1.38356
1143	67.6957	54.1220	 	 	224.7900	 	1.38297
1144	67.7287	40.7030	 	 	224.7900	 	1.38238
1145	67.7617	34.3780	 	 	224.7900	 	1.38178
1146	67.7947	40.0471	 	 	224.7900	 	1.38119
1147	67.8277	41.5096	 	 	224.7900	 	1.38060
1148	67.8607	47.9882	 	 	224.7900	 	1.38001
1149	67.8937	53.0359	 	 	224.7900	 	1.37942
1150	67.9267	48.2048	 	 	224.7900	 	1.37883
1151	67.9597	45.8430	 	 	224.7900	 	1.37824
1152	67.9927	50.2406	 	 	224.7900	 	1.37765
1153	68.0257	53.0092	 	 	224.7900	 	1.37706
1154	68.0587	44.5275	 	 	224.7900	 	1.37647
1155	68.0917	35.4629	 	 	224.7900	 	1.37589
1156	68.1247	40.9883	 	 	224.7900	 	1.37530
1157	68.1577	45.9357	 	 	224.7900	 	1.37472
1158	68.1907	50.1161	 	 	224.7900	 	1.37413
1159	68.2237	46.9540	 	 	224.7900	 	1.37355
1160	68.2567	36.2603	 	 	224.7900	 	1.37296
1161	68.2897	37.3614	 	 	224.7900	 	1.37238
1162	68.3227	44.0633	 	 	224.7900	 	1.37180
1163	68.3557	40.3075	 	 	224.7900	 	1.37122
1164	68.3887	38.3251	 	 	224.7900	 	1.37063
1165	68.4217	36.8419	 	 	224.7900	 	1.37005
1166	68.4547	45.7357	 	 	224.7900	 	1.36947
1167	68.4877	36.9980	 	 	224.7900	 	1.36889
1168	68.5207	36.2588	 	 	224.7900	 	1.36832
1169	68.5537	36.8026	 	 	224.7900	 	1.36774
1170	68.5867	46.4504	 	 	224.7900	 	1.36716
1171	68.6197	46.9547	 	 	224.7900	 	1.36658
1172	68.6527	43.5852	 	 	224.7900	 	1.36601
1173	68.6857	45.8143	 	 	224.7900	 	1.36543
1174	68.7187	45.1785	 	 	224.7900	 	1.36486
1175	68.7517	46.6294	 	 	224.7900	 	1.36428
1176	68.7847	49.8520	 	 	224.7900	 	1.36371
1177	68.8177	48.0692	 	 	224.7900	 	1.36313
1178	68.8507	42.2475	 	 	224.7900	 	1.36256
1179	68.8837	44.5347	 	 	224.7900	 	1.36199
1180	68.9167	47.4818	 	 	224.7900	 	1.36142
1181	68.9497	33.9004	 	 	224.7900	 	1.36085
1182	68.9827	43.7990	 	 	224.7900	 	1.36027
1183	69.0157	41.6231	 	 	224.7900	 	1.35970
1184	69.0487	52.0413	 	 	224.7900	 	1.35914
1185	69.0817	52.9342	 	 	224.7900	 	1.35857
1186	69.1147	50.8759	 	 	224.7900	 	1.35800
1187	69.1477	43.9283	 	 	224.7900	 	1.35743
1188	69.1807	33.0674	 	 	224.7900	 	1.35686
1189	69.2137	54.5792	 	 	224.7900	 	1.35630
1190	69.2467	39.5049	 	 	224.7900	 	1.35573
1191	69.2797	45.6973	 	 	224.7900	 	1.35517
1192	69.3127	52.5991	 	 	224.7900	 	1.35460
1193	69.3457	44.6235	 	 	224.7900	 	1.35404
1194	69.3787	43.0799	 	 	224.7900	 	1.35348
1195	69.4117	53.8576	 	 	224.7900	 	1.35291
1196	69.4447	40.7291	 	 	224.7900	 	1.35235
1197	69.4777	39.8777	 	 	224.7900	 	1.35179
1198	69.5107	46.9349	 	 	224.7900	 	1.35123
1199	69.5437	36.8897	 	 	224.7900	 	1.35067
1200	69.5767	51.8454	 	 	224.7900	 	1.35011
1201	69.6097	50.0213	 	 	224.7900	 	1.34955
1202	69.6427	40.8316	 	 	224.7900	 	1.34899
1203	69.6757	41.4095	 	 	224.7900	 	1.34843
1204	69.7087	39.6331	 	 	224.7900	 	1.34787
1205	69.7417	43.6701	 	 	224.7900	 	1.34732
1206	69.7747	31.9753	 	 	224.7900	 	1.34676
1207	69.8077	43.8181	 	 	224.7900	 	1.34620
1208	69.8407	40.8592	 	 	224.7900	 	1.34565
1209	69.8737	49.6483	 	 	224.7900	 	1.34509
1210	69.9067	51.1352	 	 	224.7900	 	1.34454
1211	69.9397	47.1862	 	 	224.7900	 	1.34399
1212	69.9727	43.9371	 	 	224.7900	 	1.34343
1213	70.0057	46.3856	 	 	224.7900	 	1.34288
1214	70.0387	57.3058	 	 	224.7900	 	1.34233
1215	70.0717	56.7790	 	 	224.7900	 	1.34178
1216	70.1047	57.8477	 	 	224.7900	 	1.34123
1217	70.1377	59.3697	 	 	224.7900	 	1.34068
1218	70.1707	63.2971	 	 	224.7900	 	1.34013
1219	70.2037	72.0127	 	 	224.7900	 	1.33958
1220	70.2367	72.4782	 	 	224.7900	 	1.33903
1221	70.2697	91.3254	 	 	224.7900	 	1.33848
1222	70.3027	117.1419	 	 	224.7900	 	1.33793
1223	70.3357	108.4610	 	 	224.7900	 	1.33739
1224	70.3687	99.3018	 	 	224.7900	 	1.33684
1225	70.4017	121.4245	 	 	224.7900	 	1.33629
1226	70.4347	148.7697	 	 	224.7900	 	1.33575
1227	70.4677	157.4897	 	 	224.7900	 	1.33520
1228	70.5007	186.2357	 	 	224.7900	 	1.33466
1229	70.5337	230.3967	 	 	224.7900	 	1.33412
1230	70.5667	263.8803	 	 	224.7900	 	1.33357
1231	70.5997	354.9264	 	 	224.7900	 	1.33303
1232	70.6327	465.5227	 	 	224.7900	 	1.33249
1233	70.6657	566.5032	 	 	224.7900	 	1.33195
1234	70.6987	681.3373	 	 	224.7900	 	1.33141
1235	70.7317	754.5059	 	 	224.7900	 	1.33087
1236	70.7647	792.1012	 	 	224.7900	 	1.33033
1237	70.7977	733.0788	 	 	224.7900	 	1.32979
1238	70.8307	660.7788	 	 	224.7900	 	1.32925
1239	70.8637	568.3858	 	 	224.7900	 	1.32871
1240	70.8967	463.4541	 	 	224.7900	 	1.32817
1241	70.9297	482.2269	 	 	224.7900	 	1.32764
1242	70.9627	424.7202	 	 	224.7900	 	1.32710
1243	70.9957	353.9785	 	 	224.7900	 	1.32656
1244	71.0287	303.7023	 	 	224.7900	 	1.32603
1245	71.0617	254.0155	 	 	224.7900	 	1.32549
1246	71.0947	171.7615	 	 	224.7900	 	1.32496
1247	71.1277	114.7916	 	 	224.7900	 	1.32443
1248	71.1607	96.8795	 	 	224.7900	 	1.32389
1249	71.1937	88.4578	 	 	224.7900	 	1.32336
1250	71.2267	79.6380	 	 	224.7900	 	1.32283
1251	71.2597	66.7992	 	 	224.7900	 	1.32230
1252	71.2927	63.7830	 	 	224.7900	 	1.32176
1253	71.3257	54.5123	 	 	224.7900	 	1.32123
1254	71.3587	56.3728	 	 	224.7900	 	1.32070
1255	71.3917	55.0492	 	 	224.7900	 	1.32018
1256	71.4247	66.1930	 	 	224.7900	 	1.31965
1257	71.4577	60.5119	 	 	224.7900	 	1.31912
1258	71.4907	55.8140	 	 	224.7900	 	1.31859
1259	71.5237	45.3253	 	 	224.7900	 	1.31806
1260	71.5567	40.5810	 	 	224.7900	 	1.31754
1261	71.5897	57.6437	 	 	224.7900	 	1.31701
1262	71.6227	52.8347	 	 	224.7900	 	1.31648
1263	71.6557	49.9518	 	 	224.7900	 	1.31596
1264	71.6887	48.8663	 	 	224.7900	 	1.31543
1265	71.7217	44.7567	 	 	224.7900	 	1.31491
1266	71.7547	33.2108	 	 	224.7900	 	1.31439
1267	71.7877	59.8695	 	 	224.7900	 	1.31386
1268	71.8207	54.1032	 	 	224.7900	 	1.31334
1269	71.8537	48.1797	 	 	224.7900	 	1.31282
1270	71.8867	42.2562	 	 	224.7900	 	1.31230
1271	71.9197	56.1732	 	 	224.7900	 	1.31178
1272	71.9527	43.9531	 	 	224.7900	 	1.31126
1273	71.9857	41.1596	 	 	224.7900	 	1.31074
1274	72.0187	42.8103	 	 	224.7900	 	1.31022
1275	72.0517	29.6000	 	 	224.7900	 	1.30970
1276	72.0847	36.8098	 	 	224.7900	 	1.30918
1277	72.1177	40.6032	 	 	224.7900	 	1.30866
1278	72.1507	36.7190	 	 	224.7900	 	1.30814
1279	72.1837	39.3793	 	 	224.7900	 	1.30763
1280	72.2167	33.3532	 	 	224.7900	 	1.30711
1281	72.2497	48.3557	 	 	224.7900	 	1.30660
1282	72.2827	45.5557	 	 	224.7900	 	1.30608
1283	72.3157	36.8653	 	 	224.7900	 	1.30557
1284	72.3487	48.2663	 	 	224.7900	 	1.30505
1285	72.3817	45.8586	 	 	224.7900	 	1.30454
1286	72.4147	45.5068	 	 	224.7900	 	1.30402
1287	72.4477	48.2232	 	 	224.7900	 	1.30351
1288	72.4807	36.6078	 	 	224.7900	 	1.30300
1289	72.5137	44.8998	 	 	224.7900	 	1.30249
1290	72.5467	41.5486	 	 	224.7900	 	1.30198
1291	72.5797	35.9238	 	 	224.7900	 	1.30147
1292	72.6127	35.6850	 	 	224.7900	 	1.30096
1293	72.6457	34.6656	 	 	224.7900	 	1.30045
1294	72.6787	33.3446	 	 	224.7900	 	1.29994
1295	72.7117	38.7654	 	 	224.7900	 	1.29943
1296	72.7447	43.8923	 	 	224.7900	 	1.29892
1297	72.7777	44.9975	 	 	224.7900	 	1.29841
1298	72.8107	44.9975	 	 	224.7900	 	1.29791
1299	72.8437	51.4901	 	 	224.7900	 	1.29740
1300	72.8767	51.9653	 	 	224.7900	 	1.29689
1301	72.9097	54.0829	 	 	224.7900	 	1.29639
1302	72.9427	50.2636	 	 	224.7900	 	1.29588
1303	72.9757	41.2992	 	 	224.7900	 	1.29538
1304	73.0087	36.8979	 	 	224.7900	 	1.29487
1305	73.0417	45.8028	 	 	224.7900	 	1.29437
1306	73.0747	50.9788	 	 	224.7900	 	1.29387
1307	73.1077	49.9104	 	 	224.7900	 	1.29336
1308	73.1407	46.3830	 	 	224.7900	 	1.29286
1309	73.1737	44.4932	 	 	224.7900	 	1.29236
1310	73.2067	48.8384	 	 	224.7900	 	1.29186
1311	73.2397	40.1734	 	 	224.7900	 	1.29136
1312	73.2727	38.6825	 	 	224.7900	 	1.29086
1313	73.3057	49.1417	 	 	224.7900	 	1.29036
1314	73.3387	46.9832	 	 	224.7900	 	1.28986
1315	73.3717	40.4300	 	 	224.7900	 	1.28936
1316	73.4047	47.1208	 	 	224.7900	 	1.28886
1317	73.4377	49.0872	 	 	224.7900	 	1.28836
1318	73.4707	49.5937	 	 	224.7900	 	1.28787
1319	73.5037	37.3724	 	 	224.7900	 	1.28737
1320	73.5367	45.6212	 	 	224.7900	 	1.28687
1321	73.5697	47.4472	 	 	224.7900	 	1.28638
1322	73.6027	47.8919	 	 	224.7900	 	1.28588
1323	73.6357	53.5544	 	 	224.7900	 	1.28539
1324	73.6687	44.9975	 	 	224.7900	 	1.28489
1325	73.7017	46.8397	 	 	224.7900	 	1.28440
1326	73.7347	52.7442	 	 	224.7900	 	1.28391
1327	73.7677	50.2708	 	 	224.7900	 	1.28341
1328	73.8007	37.4578	 	 	224.7900	 	1.28292
1329	73.8337	45.7968	 	 	224.7900	 	1.28243
1330	73.8667	43.8069	 	 	224.7900	 	1.28194
1331	73.8997	38.0691	 	 	224.7900	 	1.28145
1332	73.9327	36.4208	 	 	224.7900	 	1.28096
1333	73.9657	47.2054	 	 	224.7900	 	1.28047
1334	73.9987	42.2582	 	 	224.7900	 	1.27998
1335	74.0317	39.7553	 	 	224.7900	 	1.27949
1336	74.0647	50.2623	 	 	224.7900	 	1.27900
1337	74.0977	45.7779	 	 	224.7900	 	1.27851
1338	74.1307	52.4837	 	 	224.7900	 	1.27803
1339	74.1637	56.4891	 	 	224.7900	 	1.27754
1340	74.1967	51.7165	 	 	224.7900	 	1.27705
1341	74.2297	60.2266	 	 	224.7900	 	1.27657
1342	74.2627	48.0083	 	 	224.7900	 	1.27608
1343	74.2957	48.2358	 	 	224.7900	 	1.27560
1344	74.3287	55.5739	 	 	224.7900	 	1.27511
1345	74.3617	81.8654	 	 	224.7900	 	1.27463
1346	74.3947	67.0551	 	 	224.7900	 	1.27414
1347	74.4277	67.0116	 	 	224.7900	 	1.27366
1348	74.4607	82.5301	 	 	224.7900	 	1.27318
1349	74.4937	77.2464	 	 	224.7900	 	1.27269
1350	74.5267	103.4688	 	 	224.7900	 	1.27221
1351	74.5597	119.9461	 	 	224.7900	 	1.27173
1352	74.5927	117.3121	 	 	224.7900	 	1.27125
1353	74.6257	142.4064	 	 	224.7900	 	1.27077
1354	74.6587	152.1513	 	 	224.7900	 	1.27029
1355	74.6917	141.5548	 	 	224.7900	 	1.26981
1356	74.7247	134.7739	 	 	224.7900	 	1.26933
1357	74.7577	133.1356	 	 	224.7900	 	1.26885
1358	74.7907	111.0397	 	 	224.7900	 	1.26838
1359	74.8237	110.3460	 	 	224.7900	 	1.26790
1360	74.8567	89.6953	 	 	224.7900	 	1.26742
1361	74.8897	86.6083	 	 	224.7900	 	1.26694
1362	74.9227	79.0574	 	 	224.7900	 	1.26647
1363	74.9557	89.5144	 	 	224.7900	 	1.26599
1364	74.9887	92.2263	 	 	224.7900	 	1.26552
1365	75.0217	81.4121	 	 	224.7900	 	1.26504
1366	75.0547	69.8203	 	 	224.7900	 	1.26457
1367	75.0877	56.7811	 	 	224.7900	 	1.26409
1368	75.1207	53.7151	 	 	224.7900	 	1.26362
1369	75.1537	56.8185	 	 	224.7900	 	1.26315
1370	75.1867	55.9188	 	 	224.7900	 	1.26267
1371	75.2197	51.5972	 	 	224.7900	 	1.26220
1372	75.2527	51.3436	 	 	224.7900	 	1.26173
1373	75.2857	54.6163	 	 	224.7900	 	1.26126
1374	75.3187	52.1443	 	 	224.7900	 	1.26079
1375	75.3517	44.3326	 	 	224.7900	 	1.26032
1376	75.3847	46.5595	 	 	224.7900	 	1.25985
1377	75.4177	42.1422	 	 	224.7900	 	1.25938
1378	75.4507	31.0826	 	 	224.7900	 	1.25891
1379	75.4837	36.8388	 	 	224.7900	 	1.25844
1380	75.5167	48.5386	 	 	224.7900	 	1.25797
1381	75.5497	51.4435	 	 	224.7900	 	1.25751
1382	75.5827	48.2923	 	 	224.7900	 	1.25704
1383	75.6157	52.8651	 	 	224.7900	 	1.25657
1384	75.6487	58.4944	 	 	224.7900	 	1.25611
1385	75.6817	57.4937	 	 	224.7900	 	1.25564
1386	75.7147	49.1502	 	 	224.7900	 	1.25518
1387	75.7477	44.8195	 	 	224.7900	 	1.25471
1388	75.7807	49.9390	 	 	224.7900	 	1.25425
1389	75.8137	46.0191	 	 	224.7900	 	1.25378
1390	75.8467	47.0355	 	 	224.7900	 	1.25332
1391	75.8797	57.2784	 	 	224.7900	 	1.25286
1392	75.9127	55.6927	 	 	224.7900	 	1.25239
1393	75.9457	48.9872	 	 	224.7900	 	1.25193
1394	75.9787	52.2262	 	 	224.7900	 	1.25147
1395	76.0117	65.3860	 	 	224.7900	 	1.25101
1396	76.0447	69.1766	 	 	224.7900	 	1.25055
1397	76.0777	74.7972	 	 	224.7900	 	1.25009
1398	76.1107	95.7372	 	 	224.7900	 	1.24963
1399	76.1437	105.6463	 	 	224.7900	 	1.24917
1400	76.1767	112.0075	 	 	224.7900	 	1.24871
1401	76.2097	133.8526	 	 	224.7900	 	1.24825
1402	76.2427	163.8902	 	 	224.7900	 	1.24779
1403	76.2757	182.3262	 	 	224.7900	 	1.24734
1404	76.3087	198.7263	 	 	224.7900	 	1.24688
1405	76.3417	215.8062	 	 	224.7900	 	1.24642
1406	76.3747	282.2914	 	 	224.7900	 	1.24596
1407	76.4077	342.7502	 	 	224.7900	 	1.24551
1408	76.4407	411.8297	 	 	224.7900	 	1.24505
1409	76.4737	453.2609	 	 	224.7900	 	1.24460
1410	76.5067	507.9579	 	 	224.7900	 	1.24414
1411	76.5397	557.8568	 	 	224.7900	 	1.24369
1412	76.5727	666.2751	 	 	224.7900	 	1.24324
1413	76.6057	638.3816	 	 	224.7900	 	1.24278
1414	76.6387	615.7376	 	 	224.7900	 	1.24233
1415	76.6717	599.0536	 	 	224.7900	 	1.24188
1416	76.7047	528.9716	 	 	224.7900	 	1.24142
1417	76.7377	466.3755	 	 	224.7900	 	1.24097
1418	76.7707	400.1658	 	 	224.7900	 	1.24052
1419	76.8037	348.1020	 	 	224.7900	 	1.24007
1420	76.8367	333.5916	 	 	224.7900	 	1.23962
1421	76.8697	278.3091	 	 	224.7900	 	1.23917
1422	76.9027	222.6084	 	 	224.7900	 	1.23872
1423	76.9357	184.5138	 	 	224.7900	 	1.23827
1424	76.9687	163.5123	 	 	224.7900	 	1.23782
1425	77.0017	116.1192	 	 	224.7900	 	1.23738
1426	77.0347	113.0397	 	 	224.7900	 	1.23693
1427	77.0677	91.6320	 	 	224.7900	 	1.23648
1428	77.1007	74.6841	 	 	224.7900	 	1.23603
1429	77.1337	55.0606	 	 	224.7900	 	1.23559
1430	77.1667	53.9970	 	 	224.7900	 	1.23514
1431	77.1997	65.0686	 	 	224.7900	 	1.23470
1432	77.2327	65.9964	 	 	224.7900	 	1.23425
1433	77.2657	58.8267	 	 	224.7900	 	1.23381
1434	77.2987	70.3659	 	 	224.7900	 	1.23336
1435	77.3317	92.0464	 	 	224.7900	 	1.23292
1436	77.3647	72.6778	 	 	224.7900	 	1.23247
1437	77.3977	81.6809	 	 	224.7900	 	1.23203
1438	77.4307	89.8260	 	 	224.7900	 	1.23159
1439	77.4637	95.1182	 	 	224.7900	 	1.23115
1440	77.4967	100.0336	 	 	224.7900	 	1.23070
1441	77.5297	121.6666	 	 	224.7900	 	1.23026
1442	77.5627	132.4697	 	 	224.7900	 	1.22982
1443	77.5957	172.5191	 	 	224.7900	 	1.22938
1444	77.6287	171.8743	 	 	224.7900	 	1.22894
1445	77.6617	188.0929	 	 	224.7900	 	1.22850
1446	77.6947	222.7987	 	 	224.7900	 	1.22806
1447	77.7277	244.5501	 	 	224.7900	 	1.22762
1448	77.7607	277.2527	 	 	224.7900	 	1.22718
1449	77.7937	310.4969	 	 	224.7900	 	1.22675
1450	77.8267	343.1454	 	 	224.7900	 	1.22631
1451	77.8597	365.4308	 	 	224.7900	 	1.22587
1452	77.8927	375.5723	 	 	224.7900	 	1.22543
1453	77.9257	371.5452	 	 	224.7900	 	1.22500
1454	77.9587	364.1955	 	 	224.7900	 	1.22456
1455	77.9917	339.7318	 	 	224.7900	 	1.22413
1456	78.0247	307.8903	 	 	224.7900	 	1.22369
1457	78.0577	257.4491	 	 	224.7900	 	1.22326
1458	78.0907	211.2624	 	 	224.7900	 	1.22282
1459	78.1237	215.1474	 	 	224.7900	 	1.22239
1460	78.1567	201.2908	 	 	224.7900	 	1.22195
1461	78.1897	159.4681	 	 	224.7900	 	1.22152
1462	78.2227	138.2259	 	 	224.7900	 	1.22109
1463	78.2557	120.0367	 	 	224.7900	 	1.22066
